Date,ZM,MSFT,CRM,GOOGL,DBX,XLK
2023-02-15 00:00:00-05:00,80.7699966430664,265.6352233886719,170.14964294433594,96.58985137939453,24.170000076293945,141.8781280517578
2023-02-16 00:00:00-05:00,77.91000366210938,258.56329345703125,167.17625427246094,95.1650161743164,23.959999084472656,139.41651916503906
2023-02-17 00:00:00-05:00,76.11000061035156,254.52926635742188,164.25259399414062,94.00920867919922,21.219999313354492,137.6737060546875
2023-02-21 00:00:00-05:00,72.47000122070312,249.21298217773438,160.7222900390625,91.45845794677734,21.290000915527344,134.40463256835938
2023-02-22 00:00:00-05:00,73.38999938964844,248.06886291503906,162.45262145996094,91.31896209716797,21.219999313354492,134.2077178955078
2023-02-23 00:00:00-05:00,74.56999969482422,251.28427124023438,163.20840454101562,90.56170654296875,21.020000457763672,136.43304443359375
2023-02-24 00:00:00-05:00,73.93000030517578,245.81019592285156,161.299072265625,88.80805969238281,20.600000381469727,134.00094604492188
2023-02-27 00:00:00-05:00,73.72000122070312,246.73733520507812,162.23385620117188,89.54539489746094,20.489999771118164,134.71974182128906
2023-02-28 00:00:00-05:00,74.58999633789062,246.00747680664062,162.7012481689453,89.73470306396484,20.399999618530273,134.42434692382812
2023-03-01 00:00:00-05:00,69.62000274658203,242.90057373046875,166.42047119140625,90.03362274169922,20.549999237060547,133.439697265625
2023-03-02 00:00:00-05:00,70.62999725341797,247.67434692382812,185.5535888671875,91.66769409179688,20.670000076293945,135.0840606689453
2023-03-03 00:00:00-05:00,70.80999755859375,251.79713439941406,185.3944854736328,93.31173706054688,20.6299991607666,137.98875427246094
2023-03-06 00:00:00-05:00,71.33000183105469,253.35552978515625,182.7790985107422,94.78638458251953,20.3799991607666,138.6484832763672
2023-03-07 00:00:00-05:00,69.6500015258789,250.6727294921875,182.30178833007812,93.52098083496094,20.110000610351562,136.9253387451172
2023-03-08 00:00:00-05:00,68.91000366210938,250.2289276123047,181.93380737304688,93.9095687866211,20.06999969482422,138.05770874023438
2023-03-09 00:00:00-05:00,67.62000274658203,248.86781311035156,177.72731018066406,91.98654174804688,19.610000610351562,136.07855224609375
2023-03-10 00:00:00-05:00,67.12000274658203,245.18881225585938,172.21807861328125,90.30264282226562,19.1200008392334,133.6858673095703
2023-03-13 00:00:00-04:00,68.66999816894531,250.44589233398438,174.53515625,90.78091430664062,18.969999313354492,134.4145050048828
2023-03-14 00:00:00-04:00,68.98999786376953,257.2219543457031,181.87416076660156,93.63058471679688,19.559999465942383,137.51614379882812
2023-03-15 00:00:00-04:00,71.02999877929688,261.8082580566406,181.89404296875,95.76285552978516,19.65999984741211,137.59490966796875
2023-03-16 00:00:00-04:00,70.58999633789062,272.4211120605469,186.25965881347656,99.9576416015625,19.959999084472656,141.45472717285156
2023-03-17 00:00:00-04:00,69.19000244140625,275.6068420410156,183.82327270507812,101.2529525756836,20.010000228881836,141.25779724121094
2023-03-20 00:00:00-04:00,69.30000305175781,268.5054016113281,184.22105407714844,100.85440063476562,20.520000457763672,141.6387176513672
2023-03-21 00:00:00-04:00,71.8499984741211,270.0341796875,187.6320037841797,104.54103088378906,21.149999618530273,142.78341674804688
2023-03-22 00:00:00-04:00,68.75,268.5646057128906,185.47402954101562,102.99663543701172,20.860000610351562,141.3623809814453
2023-03-23 00:00:00-04:00,69.19000244140625,273.8611145019531,186.39889526367188,105.21857452392578,21.110000610351562,143.6616973876953
2023-03-24 00:00:00-04:00,69.04000091552734,276.7312927246094,189.00433349609375,105.05915832519531,21.15999984741211,144.0366973876953
2023-03-27 00:00:00-04:00,68.56999969482422,272.59857177734375,190.19766235351562,102.08992004394531,21.1299991607666,142.9215850830078
2023-03-28 00:00:00-04:00,68.54000091552734,271.4643249511719,191.2318878173828,100.66507720947266,20.959999084472656,142.25051879882812
2023-03-29 00:00:00-04:00,70.5999984741211,276.672119140625,195.5477752685547,101.02377319335938,21.170000076293945,145.2307586669922
2023-03-30 00:00:00-04:00,72.04000091552734,280.16363525390625,195.50799560546875,100.52558135986328,21.0,146.91822814941406
2023-03-31 00:00:00-04:00,73.83999633789062,284.35546875,198.67034912109375,103.35533142089844,21.6200008392334,149.02017211914062
2023-04-03 00:00:00-04:00,73.66999816894531,283.3001708984375,195.3986358642578,103.9830551147461,21.350000381469727,148.78330993652344
2023-04-04 00:00:00-04:00,73.63999938964844,283.2508544921875,196.10467529296875,104.34175109863281,21.350000381469727,147.96426391601562
2023-04-05 00:00:00-04:00,71.0999984741211,280.44964599609375,194.2251739501953,104.09265899658203,21.15999984741211,146.2767791748047
2023-04-06 00:00:00-04:00,71.8499984741211,287.6103515625,191.48049926757812,108.02838897705078,21.25,147.10572814941406
2023-04-10 00:00:00-04:00,71.16999816894531,285.43060302734375,190.4263916015625,106.0555419921875,21.079999923706055,147.02676391601562
2023-04-11 00:00:00-04:00,70.0,278.9603576660156,187.84083557128906,104.96947479248047,20.760000228881836,145.64520263671875
2023-04-12 00:00:00-04:00,67.48999786376953,279.611328125,189.26290893554688,104.26203918457031,20.799999237060547,144.81629943847656
2023-04-13 00:00:00-04:00,70.18000030517578,285.87445068359375,192.9423370361328,107.04196166992188,21.8799991607666,147.5102996826172
2023-04-14 00:00:00-04:00,69.5,282.22509765625,193.56881713867188,108.47676086425781,22.049999237060547,146.69125366210938
2023-04-17 00:00:00-04:00,67.62000274658203,284.8486633300781,195.98533630371094,105.58724212646484,22.049999237060547,147.22415161132812
2023-04-18 00:00:00-04:00,67.2699966430664,284.4245300292969,197.39744567871094,104.12255096435547,22.149999618530273,147.67807006835938
2023-04-19 00:00:00-04:00,67.75,284.50347900390625,197.8151092529297,103.80370330810547,21.90999984741211,147.2537384033203
2023-04-20 00:00:00-04:00,65.69999694824219,282.19549560546875,196.41294860839844,104.90969848632812,21.760000228881836,146.28665161132812
2023-04-21 00:00:00-04:00,63.97999954223633,281.8503112792969,197.9245147705078,105.02926635742188,21.729999542236328,145.81298828125
2023-04-24 00:00:00-04:00,65.80000305175781,277.9148254394531,193.83734130859375,105.58724212646484,21.5,145.17153930664062
2023-04-25 00:00:00-04:00,63.04999923706055,271.6517333984375,189.61093139648438,103.47489166259766,21.06999969482422,142.07290649414062
2023-04-26 00:00:00-04:00,61.43000030517578,291.3287658691406,190.4562225341797,103.33540344238281,20.889999389648438,144.18470764160156
2023-04-27 00:00:00-04:00,61.290000915527344,300.65936279296875,194.85166931152344,107.20138549804688,20.15999984741211,147.24386596679688
2023-04-28 00:00:00-04:00,61.43000030517578,303.05609130859375,197.26817321777344,106.95228576660156,20.34000015258789,148.84251403808594
2023-05-01 00:00:00-04:00,61.68000030517578,301.37939453125,196.69139099121094,106.81278991699219,20.350000381469727,148.9313201904297
2023-05-02 00:00:00-04:00,61.189998626708984,301.2314453125,192.7633056640625,104.93958282470703,20.030000686645508,147.53990173339844
2023-05-03 00:00:00-04:00,60.81999969482422,300.2352600097656,191.54017639160156,105.02926635742188,19.8799991607666,146.2965087890625
2023-05-04 00:00:00-04:00,62.220001220703125,301.2314453125,191.3114471435547,104.3118667602539,19.6200008392334,145.5958709716797
2023-05-05 00:00:00-04:00,63.400001525878906,306.39971923828125,196.4925079345703,105.18868255615234,21.309999465942383,149.24713134765625
2023-05-08 00:00:00-04:00,62.93000030517578,304.42706298828125,196.80078125,107.38072967529297,21.420000076293945,149.16815185546875
2023-05-09 00:00:00-04:00,63.560001373291016,302.7996826171875,200.06256103515625,106.96224975585938,21.200000762939453,148.02345275878906
2023-05-10 00:00:00-04:00,64.43000030517578,308.0370178222656,203.71218872070312,111.34636688232422,21.760000228881836,149.829345703125
2023-05-11 00:00:00-04:00,64.44999694824219,305.8670959472656,202.33984375,116.1489486694336,21.719999313354492,149.15830993652344
2023-05-12 00:00:00-04:00,63.689998626708984,304.7427062988281,200.68907165527344,117.08555603027344,22.020000457763672,148.9609375
2023-05-15 00:00:00-04:00,66.02999877929688,305.22601318359375,202.2006378173828,116.08916473388672,22.610000610351562,150.19447326660156
2023-05-16 00:00:00-04:00,65.98999786376953,307.4748229980469,203.42379760742188,119.07833099365234,22.06999969482422,150.3523712158203
2023-05-17 00:00:00-04:00,67.8499984741211,310.38092041015625,208.21702575683594,120.40352630615234,22.329999923706055,152.35560607910156
2023-05-18 00:00:00-04:00,69.52999877929688,314.8487854003906,212.13514709472656,122.38633728027344,22.56999969482422,155.47396850585938
2023-05-19 00:00:00-04:00,69.37000274658203,314.6708984375,209.19158935546875,122.31659698486328,22.690000534057617,155.4049072265625
2023-05-22 00:00:00-04:00,71.41000366210938,317.4781799316406,209.09213256835938,124.59832000732422,22.479999542236328,155.70095825195312
2023-05-23 00:00:00-04:00,65.6500015258789,311.6263732910156,205.4922332763672,122.1173095703125,22.239999771118164,153.4016571044922
2023-05-24 00:00:00-04:00,62.630001068115234,310.232666015625,207.89878845214844,120.46331024169922,22.06999969482422,152.27667236328125
2023-05-25 00:00:00-04:00,65.12000274658203,322.16357421875,208.7440948486328,123.03399658203125,22.510000228881836,158.11863708496094
2023-05-26 00:00:00-04:00,66.2699966430664,329.0531921386719,214.2433624267578,124.159912109375,22.809999465942383,162.6086883544922
2023-05-30 00:00:00-04:00,65.68000030517578,327.392578125,217.654296875,123.22331237792969,22.690000534057617,163.4770965576172
2023-05-31 00:00:00-04:00,67.12999725341797,324.6051025390625,222.13926696777344,122.42620086669922,23.020000457763672,162.1153106689453
2023-06-01 00:00:00-04:00,67.83000183105469,328.74676513671875,211.71746826171875,123.27312469482422,23.190000534057617,163.76329040527344
2023-06-02 00:00:00-04:00,67.08999633789062,331.5343017578125,211.8467559814453,124.21968841552734,23.68000030517578,164.7007598876953
2023-06-05 00:00:00-04:00,69.0199966430664,332.0680236816406,208.69435119628906,125.55485534667969,23.93000030517578,163.75341796875
2023-06-06 00:00:00-04:00,69.5,329.8341064453125,211.66775512695312,126.85015869140625,23.84000015258789,163.7139434814453
2023-06-07 00:00:00-04:00,66.5,319.6528015136719,204.58729553222656,122.05753326416016,23.399999618530273,161.26661682128906
2023-06-08 00:00:00-04:00,66.73999786376953,321.5111389160156,208.36619567871094,121.69883728027344,23.6299991607666,163.01329040527344
2023-06-09 00:00:00-04:00,67.13999938964844,323.0235290527344,214.11407470703125,121.78851318359375,24.0,163.82249450683594
2023-06-12 00:00:00-04:00,69.18000030517578,328.0251770019531,212.50308227539062,123.19341278076172,24.600000381469727,167.38491821289062
2023-06-13 00:00:00-04:00,68.81999969482422,330.4371032714844,207.81924438476562,123.38273620605469,24.8799991607666,168.40133666992188
2023-06-14 00:00:00-04:00,68.4000015258789,333.451904296875,208.23690795898438,123.22331237792969,25.100000381469727,170.13818359375
2023-06-15 00:00:00-04:00,69.94000244140625,344.087890625,210.742919921875,124.63816833496094,25.829999923706055,172.3289031982422
2023-06-16 00:00:00-04:00,70.05999755859375,338.3843688964844,210.58380126953125,123.08380889892578,25.969999313354492,170.9078826904297
2023-06-20 00:00:00-04:00,70.55999755859375,334.1537170410156,215.76486206054688,122.65536499023438,25.950000762939453,169.7528839111328
2023-06-21 00:00:00-04:00,66.93000030517578,329.7154846191406,208.4258575439453,120.11457824707031,25.75,167.24110412597656
2023-06-22 00:00:00-04:00,67.44999694824219,335.7945861816406,212.1053009033203,122.70518493652344,26.43000030517578,168.6057586669922
2023-06-23 00:00:00-04:00,66.62000274658203,331.15863037109375,208.92306518554688,121.89810180664062,26.329999923706055,166.7762908935547
2023-06-26 00:00:00-04:00,66.62000274658203,324.8126525878906,206.20823669433594,117.91254425048828,25.829999923706055,165.5797576904297
2023-06-27 00:00:00-04:00,68.05000305175781,330.7138366699219,207.66015625,117.90259552001953,26.139999389648438,168.8430938720703
2023-06-28 00:00:00-04:00,68.69000244140625,331.9790954589844,210.99151611328125,119.74591064453125,26.719999313354492,168.9419708251953
2023-06-29 00:00:00-04:00,67.5999984741211,331.18829345703125,209.26116943359375,118.66981506347656,26.719999313354492,169.23863220214844
2023-06-30 00:00:00-04:00,67.87999725341797,336.6150817871094,210.08656311035156,119.26764678955078,26.670000076293945,171.92843627929688
2023-07-03 00:00:00-04:00,68.29000091552734,334.09442138671875,210.4744110107422,119.46692657470703,26.6299991607666,171.5625457763672
2023-07-05 00:00:00-04:00,67.6500015258789,334.2525939941406,212.6323699951172,121.31024169921875,26.59000015258789,170.50440979003906
2023-07-06 00:00:00-04:00,64.69000244140625,337.3365783691406,208.97279357910156,119.67616271972656,26.729999542236328,170.04954528808594
2023-07-07 00:00:00-04:00,65.66999816894531,333.33331298828125,208.4258575439453,119.04844665527344,26.969999313354492,169.307861328125
2023-07-10 00:00:00-04:00,67.62000274658203,328.00537109375,211.6279754638672,116.02937316894531,27.360000610351562,169.7528839111328
2023-07-11 00:00:00-04:00,69.73999786376953,328.6380615234375,219.94154357910156,116.7168960571289,27.5,170.11874389648438
2023-07-12 00:00:00-04:00,69.80000305175781,333.3135681152344,226.01759338378906,118.50042724609375,27.549999237060547,172.0470733642578
2023-07-13 00:00:00-04:00,71.23999786376953,338.7106018066406,229.09043884277344,124.09016418457031,27.780000686645508,174.29188537597656
2023-07-14 00:00:00-04:00,70.58999633789062,341.2608642578125,228.0561981201172,124.96698760986328,27.290000915527344,174.03477478027344
2023-07-17 00:00:00-04:00,72.83999633789062,341.7452392578125,226.7335968017578,124.19976806640625,27.809999465942383,176.259765625
2023-07-18 00:00:00-04:00,72.27999877929688,355.3465881347656,226.3656768798828,123.31298065185547,28.030000686645508,178.25733947753906
2023-07-19 00:00:00-04:00,73.91999816894531,350.9874572753906,233.06820678710938,121.58922576904297,28.100000381469727,177.81231689453125
2023-07-20 00:00:00-04:00,69.80000305175781,342.8720703125,226.8927001953125,118.76944732666016,27.510000228881836,174.26220703125
2023-07-21 00:00:00-04:00,71.02999877929688,339.8077697753906,226.79327392578125,119.58648681640625,26.989999771118164,174.17323303222656
2023-07-24 00:00:00-04:00,69.51000213623047,341.1323547363281,224.40660095214844,121.09103393554688,26.799999237060547,174.47975158691406
2023-07-25 00:00:00-04:00,69.33000183105469,346.93475341796875,224.7745361328125,121.7685775756836,26.75,176.47732543945312
2023-07-26 00:00:00-04:00,71.0999984741211,333.876953125,224.3270263671875,128.80308532714844,26.719999313354492,174.10397338867188
2023-07-27 00:00:00-04:00,72.38999938964844,326.908203125,223.8994140625,128.93260192871094,26.709999084472656,173.5996551513672
2023-07-28 00:00:00-04:00,73.08000183105469,334.47003173828125,224.346923828125,132.1011199951172,26.6299991607666,175.96310424804688
2023-07-31 00:00:00-04:00,73.3499984741211,332.04827880859375,223.7602081298828,132.24061584472656,26.950000762939453,176.36854553222656
2023-08-01 00:00:00-04:00,72.91000366210938,332.46343994140625,223.02432250976562,131.07484436035156,26.75,176.66517639160156
2023-08-02 00:00:00-04:00,69.88999938964844,323.7253112792969,219.27525329589844,127.91629791259766,25.8700008392334,172.29432678222656
2023-08-03 00:00:00-04:00,69.88999938964844,322.8949890136719,214.36268615722656,127.98603820800781,25.950000762939453,171.59219360351562
2023-08-04 00:00:00-04:00,69.05999755859375,324.0020751953125,213.3980712890625,127.64726257324219,27.489999771118164,169.2584228515625
2023-08-07 00:00:00-04:00,68.66000366210938,326.30523681640625,214.8599090576172,131.05491638183594,28.239999771118164,169.73309326171875
2023-08-08 00:00:00-04:00,67.55000305175781,322.2919921875,210.40480041503906,130.9253692626953,27.799999237060547,168.42774963378906
2023-08-09 00:00:00-04:00,66.55000305175781,318.5160827636719,204.71656799316406,129.19166564941406,27.610000610351562,166.252197265625
2023-08-10 00:00:00-04:00,67.47000122070312,319.2079772949219,207.09329223632812,129.22157287597656,27.649999618530273,166.27198791503906
2023-08-11 00:00:00-04:00,66.5999984741211,317.3101501464844,207.54080200195312,129.09202575683594,27.81999969482422,165.04574584960938
2023-08-14 00:00:00-04:00,67.55000305175781,320.3052673339844,210.8821258544922,130.8556365966797,28.350000381469727,167.67620849609375
2023-08-15 00:00:00-04:00,66.05999755859375,318.1502990722656,207.620361328125,129.31124877929688,27.860000610351562,166.02476501464844
2023-08-16 00:00:00-04:00,65.375,317.3777160644531,205.8402862548828,128.23513793945312,27.040000915527344,164.44252014160156
2023-08-17 00:00:00-04:00,65.36000061035156,313.89093017578125,202.70779418945312,129.4507293701172,26.65999984741211,162.8800811767578
2023-08-18 00:00:00-04:00,66.29000091552734,313.4947204589844,203.6923065185547,126.9996109008789,26.739999771118164,163.1273193359375
2023-08-21 00:00:00-04:00,67.2699966430664,318.8437194824219,207.86895751953125,127.90632629394531,26.90999984741211,166.24229431152344
2023-08-22 00:00:00-04:00,65.83000183105469,319.4182434082031,205.611572265625,128.61376953125,27.079999923706055,166.05441284179688
2023-08-23 00:00:00-04:00,68.16999816894531,323.9154357910156,207.96841430664062,131.89187622070312,27.239999771118164,169.05075073242188
2023-08-24 00:00:00-04:00,66.94999694824219,316.9517822265625,204.36851501464844,129.31124877929688,26.93000030517578,165.15452575683594
2023-08-25 00:00:00-04:00,67.69999694824219,319.93341064453125,208.3065185546875,129.41087341308594,27.290000915527344,166.8356475830078
2023-08-28 00:00:00-04:00,67.56999969482422,320.6465759277344,210.54403686523438,130.53677368164062,27.649999618530273,168.2003173828125
2023-08-29 00:00:00-04:00,68.80999755859375,325.3121337890625,210.78268432617188,134.0839385986328,27.889999389648438,171.57241821289062
2023-08-30 00:00:00-04:00,68.66999816894531,325.68853759765625,213.84556579589844,135.3892059326172,27.56999969482422,172.8678741455078
2023-08-31 00:00:00-04:00,71.02999877929688,324.6683044433594,220.22991943359375,135.67816162109375,27.790000915527344,173.70843505859375
2023-09-01 00:00:00-04:00,71.72000122070312,325.5597839355469,220.29953002929688,135.1699981689453,27.860000610351562,174.24241638183594
2023-09-05 00:00:00-04:00,73.27999877929688,330.40362548828125,217.47531127929688,135.27960205078125,27.6200008392334,174.86541748046875
2023-09-06 00:00:00-04:00,74.0,329.7399597167969,220.38900756835938,133.97433471679688,27.56999969482422,173.01622009277344
2023-09-07 00:00:00-04:00,73.68000030517578,326.7980041503906,221.2939910888672,134.77142333984375,27.899999618530273,170.51429748535156
2023-09-08 00:00:00-04:00,72.05999755859375,331.1168518066406,223.5115966796875,135.8874053955078,27.8799991607666,170.87030029296875
2023-09-11 00:00:00-04:00,71.77999877929688,334.75225830078125,224.0585479736328,136.42543029785156,27.959999084472656,171.76034545898438
2023-09-12 00:00:00-04:00,70.2699966430664,328.64044189453125,220.42880249023438,134.8511505126953,27.559999465942383,168.64529418945312
2023-09-13 00:00:00-04:00,69.83999633789062,332.8899841308594,217.58468627929688,136.21621704101562,27.610000610351562,169.07054138183594
2023-09-14 00:00:00-04:00,71.56999969482422,335.5050964355469,217.56480407714844,137.6011962890625,27.579999923706055,170.29676818847656
2023-09-15 00:00:00-04:00,71.11000061035156,327.1051025390625,213.41796875,136.90370178222656,26.950000762939453,167.02349853515625
2023-09-18 00:00:00-04:00,70.62999725341797,325.9560241699219,213.80580139160156,137.71080017089844,26.56999969482422,167.82626342773438
2023-09-19 00:00:00-04:00,69.33999633789062,325.5498962402344,214.5019073486328,137.5413818359375,26.510000228881836,167.737060546875
2023-09-20 00:00:00-04:00,68.80000305175781,317.7441711425781,211.8467559814453,133.25692749023438,26.68000030517578,165.1009979248047
2023-09-21 00:00:00-04:00,68.30999755859375,316.515869140625,207.4512939453125,129.96885681152344,26.65999984741211,162.58383178710938
2023-09-22 00:00:00-04:00,68.8499984741211,314.0196838378906,205.2834014892578,129.77952575683594,26.889999389648438,162.9307098388672
2023-09-25 00:00:00-04:00,68.6500015258789,314.5447082519531,205.1938934326172,130.6364288330078,27.239999771118164,163.4559326171875
2023-09-26 00:00:00-04:00,68.30000305175781,309.1955871582031,201.36529541015625,128.10562133789062,26.899999618530273,160.51266479492188
2023-09-27 00:00:00-04:00,67.31999969482422,309.8394775390625,201.60394287109375,130.06849670410156,27.1200008392334,160.76039123535156
2023-09-28 00:00:00-04:00,68.33000183105469,310.68145751953125,202.0713348388672,131.83209228515625,27.229999542236328,161.90003967285156
2023-09-29 00:00:00-04:00,69.94000244140625,312.77154541015625,201.65367126464844,130.38734436035156,27.229999542236328,162.4550018310547
2023-10-02 00:00:00-04:00,70.11000061035156,318.76446533203125,202.57852172851562,133.6853790283203,27.299999237060547,164.19918823242188
2023-10-03 00:00:00-04:00,68.04000091552734,310.433837890625,198.72006225585938,131.95166015625,26.790000915527344,161.4144744873047
2023-10-04 00:00:00-04:00,66.05999755859375,315.9512939453125,200.7487335205078,134.75152587890625,27.040000915527344,163.4261932373047
2023-10-05 00:00:00-04:00,64.5199966430664,316.34747314453125,200.88795471191406,134.58213806152344,26.90999984741211,163.64422607421875
2023-10-06 00:00:00-04:00,65.4800033569336,324.1729736328125,206.20823669433594,137.08306884765625,27.6299991607666,166.7064208984375
2023-10-09 00:00:00-04:00,66.0999984741211,326.7088317871094,206.0690155029297,137.92002868652344,27.90999984741211,167.56858825683594
2023-10-10 00:00:00-04:00,67.27999877929688,325.2923889160156,205.73092651367188,137.56134033203125,27.93000030517578,167.82626342773438
2023-10-11 00:00:00-04:00,64.81999969482422,329.2843322753906,205.70108032226562,140.0423583984375,28.219999313354492,169.3821258544922
2023-10-12 00:00:00-04:00,63.470001220703125,328.0362243652344,204.53756713867188,138.46804809570312,28.010000228881836,169.54067993164062
2023-10-13 00:00:00-04:00,62.75,324.6385498046875,203.45362854003906,136.8638458251953,27.639999389648438,167.1127166748047
