Date,ZM,MSFT,CRM,GOOGL,DBX,XLK
2023-10-16 00:00:00-04:00,63.18000030517578,329.5022277832031,207.37171936035156,138.5975799560547,27.780000686645508,168.71815490722656
2023-10-17 00:00:00-04:00,63.84000015258789,328.927734375,208.67446899414062,139.21534729003906,27.719999313354492,167.93527221679688
2023-10-18 00:00:00-04:00,62.970001220703125,326.99609375,203.6923065185547,137.46168518066406,27.6200008392334,166.21092224121094
2023-10-19 00:00:00-04:00,62.36000061035156,328.1946716308594,207.16290283203125,137.25244140625,27.31999969482422,165.25955200195312
2023-10-20 00:00:00-04:00,61.709999084472656,323.58856201171875,202.59840393066406,135.1102294921875,26.690000534057617,162.4649200439453
2023-10-23 00:00:00-04:00,61.130001068115234,326.2135314941406,200.87802124023438,136.00697326660156,26.530000686645508,162.65322875976562
2023-10-24 00:00:00-04:00,62.13999938964844,327.412109375,203.08567810058594,138.30860900878906,27.309999465942383,163.77304077148438
2023-10-25 00:00:00-04:00,60.349998474121094,337.4565124511719,195.9654541015625,125.15629577636719,26.309999465942383,161.84059143066406
2023-10-26 00:00:00-04:00,59.5,324.79705810546875,195.15994262695312,121.83832550048828,26.3700008392334,158.74867248535156
2023-10-27 00:00:00-04:00,59.290000915527344,326.698974609375,195.47816467285156,121.72872161865234,25.940000534057617,159.6702880859375
2023-10-30 00:00:00-04:00,60.0,334.1282043457031,198.16317749023438,124.01045227050781,26.110000610351562,161.38475036621094
2023-10-31 00:00:00-04:00,59.97999954223633,334.920654296875,199.71450805664062,123.63182830810547,26.299999237060547,162.5343017578125
2023-11-01 00:00:00-04:00,60.029998779296875,342.8055725097656,202.7773895263672,125.99325561523438,26.15999984741211,165.67578125
2023-11-02 00:00:00-04:00,61.279998779296875,345.0343322753906,206.95407104492188,127.02951049804688,26.43000030517578,168.48031616210938
2023-11-03 00:00:00-04:00,62.9900016784668,349.4720764160156,206.317626953125,128.63369750976562,26.0,170.2145538330078
2023-11-06 00:00:00-05:00,61.81999969482422,353.1668701171875,206.2678985595703,129.77952575683594,25.770000457763672,171.3343963623047
2023-11-07 00:00:00-05:00,62.689998626708984,357.1291809082031,210.66336059570312,130.49693298339844,25.889999389648438,173.20738220214844
2023-11-08 00:00:00-05:00,61.83000183105469,359.77398681640625,210.29541015625,131.36378479003906,26.1299991607666,174.18849182128906
2023-11-09 00:00:00-05:00,60.650001525878906,357.28765869140625,208.84352111816406,129.7695770263672,26.25,173.3758544921875
2023-11-10 00:00:00-05:00,62.060001373291016,366.1829528808594,212.4434051513672,132.111083984375,26.610000610351562,177.90475463867188
2023-11-13 00:00:00-05:00,61.540000915527344,363.22113037109375,214.08424377441406,131.61288452148438,27.030000686645508,176.86419677734375
2023-11-14 00:00:00-05:00,62.77000045776367,366.7772521972656,219.95147705078125,133.13735961914062,27.399999618530273,180.40203857421875
2023-11-15 00:00:00-05:00,63.7400016784668,366.9261779785156,218.20123291015625,134.1337432861328,27.540000915527344,180.6300048828125
2023-11-16 00:00:00-05:00,63.400001525878906,373.3779602050781,220.219970703125,136.43540954589844,26.459999084472656,181.5318145751953
2023-11-17 00:00:00-05:00,64.12000274658203,367.1048278808594,219.9912567138672,134.82125854492188,27.139999389648438,181.15524291992188
2023-11-20 00:00:00-05:00,66.0,374.63848876953125,223.87953186035156,135.75787353515625,27.700000762939453,183.7813720703125
2023-11-21 00:00:00-05:00,65.94000244140625,370.3009338378906,223.07403564453125,136.4752655029297,27.93000030517578,182.2948760986328
2023-11-22 00:00:00-05:00,63.83000183105469,375.0454406738281,222.59671020507812,137.98977661132812,28.149999618530273,183.1074981689453
2023-11-24 00:00:00-05:00,64.52999877929688,374.6285400390625,223.13369750976562,136.19627380371094,28.530000686645508,182.75074768066406
2023-11-27 00:00:00-05:00,65.55000305175781,375.7998046875,223.54141235351562,135.91729736328125,28.350000381469727,182.74081420898438
2023-11-28 00:00:00-05:00,67.52999877929688,379.8594970703125,223.6707000732422,136.7044219970703,28.1200008392334,183.08767700195312
2023-11-29 00:00:00-05:00,67.94999694824219,376.03802490234375,229.070556640625,134.50242614746094,28.079999923706055,183.22642517089844
2023-11-30 00:00:00-05:00,67.83000183105469,376.09759521484375,250.50083923339844,132.05130004882812,28.18000030517578,183.4939727783203
2023-12-01 00:00:00-05:00,70.29000091552734,371.7302551269531,258.5558776855469,131.38372802734375,28.780000686645508,183.9102020263672
2023-12-04 00:00:00-05:00,68.16000366210938,366.4001159667969,249.2677459716797,128.80308532714844,28.309999465942383,181.67054748535156
2023-12-05 00:00:00-05:00,68.72000122070312,369.7549743652344,249.62574768066406,130.51687622070312,28.329999923706055,182.7606658935547
2023-12-06 00:00:00-05:00,70.94000244140625,366.0625915527344,247.74623107910156,129.55038452148438,27.59000015258789,181.2146759033203
2023-12-07 00:00:00-05:00,71.93000030517578,368.1966857910156,247.46778869628906,136.43540954589844,27.700000762939453,183.4147186279297
2023-12-08 00:00:00-05:00,73.05999755859375,371.4523620605469,249.41690063476562,134.50242614746094,27.59000015258789,184.98049926757812
2023-12-11 00:00:00-05:00,72.58000183105469,368.5440368652344,250.69972229003906,132.8085479736328,27.940000534057617,186.59580993652344
2023-12-12 00:00:00-05:00,71.27999877929688,371.6012268066406,255.02557373046875,132.0413360595703,28.719999313354492,187.8345947265625
2023-12-13 00:00:00-05:00,71.22000122070312,371.59124755859375,255.8907470703125,132.09117126464844,28.989999771118164,189.48956298828125
2023-12-14 00:00:00-05:00,72.13999938964844,363.2138977050781,255.78135681152344,131.4634246826172,28.940000534057617,189.02378845214844
2023-12-15 00:00:00-05:00,71.56999969482422,367.97833251953125,260.14697265625,132.1210479736328,29.6200008392334,189.9751434326172
2023-12-18 00:00:00-05:00,71.36000061035156,369.884033203125,262.12591552734375,135.3094940185547,29.940000534057617,190.54324340820312
2023-12-19 00:00:00-05:00,72.41999816894531,370.4895324707031,262.8717346191406,136.1564178466797,30.110000610351562,191.26829528808594
2023-12-20 00:00:00-05:00,69.86000061035156,367.86907958984375,258.8044738769531,137.84031677246094,29.790000915527344,188.37811279296875
2023-12-21 00:00:00-05:00,71.9000015258789,370.7674560546875,265.7655944824219,139.9127960205078,29.989999771118164,190.49359130859375
2023-12-22 00:00:00-05:00,72.5,371.7997131347656,264.8606262207031,140.97894287109375,30.149999618530273,190.74191284179688
2023-12-26 00:00:00-05:00,74.20999908447266,371.8791198730469,264.7413024902344,141.0088348388672,30.440000534057617,191.5364532470703
2023-12-27 00:00:00-05:00,73.7300033569336,371.29351806640625,265.238525390625,139.86297607421875,30.059999465942383,191.52651977539062
2023-12-28 00:00:00-05:00,73.08999633789062,372.4945068359375,264.1048583984375,139.72348022460938,29.719999313354492,191.7549591064453
2023-12-29 00:00:00-05:00,71.91000366210938,373.2488708496094,261.6784362792969,139.18544006347656,29.479999542236328,191.16896057128906
2024-01-02 00:00:00-05:00,69.1500015258789,368.11724853515625,254.7073516845703,137.67092895507812,28.799999237060547,186.16329956054688
2024-01-03 00:00:00-05:00,67.16999816894531,367.8492431640625,250.44117736816406,138.418212890625,29.010000228881836,184.2663116455078
2024-01-04 00:00:00-05:00,66.9000015258789,365.208984375,249.84451293945312,135.89735412597656,28.600000381469727,182.91555786132812
2024-01-05 00:00:00-05:00,66.95999908447266,365.02044677734375,249.7251739501953,135.23974609375,29.15999984741211,182.86590576171875
2024-01-08 00:00:00-05:00,68.38999938964844,371.9089050292969,259.4210205078125,138.3385009765625,29.829999923706055,187.45443725585938
2024-01-09 00:00:00-05:00,68.30999755859375,373.0007629394531,259.8883972167969,140.44090270996094,29.670000076293945,187.7523956298828
2024-01-10 00:00:00-05:00,68.18000030517578,379.9289245605469,262.66290283203125,141.76608276367188,30.209999084472656,189.35142517089844
2024-01-11 00:00:00-05:00,68.5,381.7751159667969,269.8726501464844,141.5668182373047,31.059999465942383,190.3148193359375
2024-01-12 00:00:00-05:00,70.45999908447266,385.5866394042969,270.41961669921875,142.13473510742188,31.56999969482422,190.9306182861328
2024-01-16 00:00:00-05:00,69.0999984741211,387.3732604980469,267.6948547363281,141.97532653808594,31.329999923706055,191.40733337402344
2024-01-17 00:00:00-05:00,67.94999694824219,386.5791931152344,269.93231201171875,140.9590301513672,31.030000686645508,190.4638214111328
2024-01-18 00:00:00-05:00,67.31999969482422,390.946533203125,272.9355163574219,142.9617462158203,31.639999389648438,194.3273162841797
2024-01-19 00:00:00-05:00,69.04000091552734,395.7109680175781,279.31988525390625,145.85128784179688,32.16999816894531,198.8065948486328
2024-01-22 00:00:00-05:00,69.58999633789062,393.5669250488281,278.74310302734375,145.4626922607422,32.720001220703125,199.68060302734375
2024-01-23 00:00:00-05:00,69.62999725341797,395.939208984375,275.2326965332031,146.50889587402344,32.31999969482422,200.48507690429688
2024-01-24 00:00:00-05:00,69.04000091552734,399.572021484375,275.34210205078125,148.16290283203125,32.400001525878906,201.86561584472656
2024-01-25 00:00:00-05:00,67.41999816894531,401.86492919921875,277.48016357421875,151.32144165039062,32.380001068115234,202.70982360839844
2024-01-26 00:00:00-05:00,67.73999786376953,400.931884765625,278.38507080078125,151.64028930664062,32.099998474121094,200.37582397460938
2024-01-29 00:00:00-05:00,68.93000030517578,406.67889404296875,286.2611389160156,152.9555206298828,32.45000076293945,202.21324157714844
2024-01-30 00:00:00-05:00,67.18000030517578,405.5572814941406,286.1318359375,150.91293334960938,32.540000915527344,200.544677734375
2024-01-31 00:00:00-05:00,64.61000061035156,394.6290283203125,279.5287170410156,139.59396362304688,31.68000030517578,196.33352661132812
2024-02-01 00:00:00-05:00,64.8499984741211,400.78302001953125,282.2236633300781,140.650146484375,32.27000045776367,198.8065948486328
2024-02-02 00:00:00-05:00,64.2699966430664,408.16778564453125,284.0733337402344,141.86573791503906,32.470001220703125,200.86248779296875
2024-02-05 00:00:00-05:00,63.689998626708984,402.6391296386719,286.50970458984375,143.1610107421875,32.4900016784668,201.31935119628906
2024-02-06 00:00:00-05:00,63.599998474121094,402.48028564453125,284.24237060546875,143.57952880859375,32.70000076293945,200.3957061767578
2024-02-07 00:00:00-05:00,63.880001068115234,410.9767150878906,287.2356872558594,145.01431274414062,32.88999938964844,203.04750061035156
2024-02-08 00:00:00-05:00,63.900001525878906,411.03631591796875,290.3283996582031,145.3829803466797,32.779998779296875,203.6831512451172
2024-02-09 00:00:00-05:00,65.69999694824219,417.4284973144531,289.68194580078125,148.46182250976562,33.15999984741211,206.42433166503906
2024-02-12 00:00:00-05:00,64.4800033569336,412.1777648925781,285.7241516113281,146.9971160888672,32.439998626708984,204.8551025390625
2024-02-13 00:00:00-05:00,63.65999984741211,403.30413818359375,279.5883483886719,144.61575317382812,32.02000045776367,201.37893676757812
2024-02-14 00:00:00-05:00,64.13999938964844,407.2022399902344,287.5439147949219,145.41287231445312,32.40999984741211,203.48451232910156
2024-02-15 00:00:00-05:00,64.04000091552734,404.2886047363281,290.3184814453125,142.2543182373047,32.540000915527344,203.0574188232422
2024-02-16 00:00:00-05:00,62.119998931884766,401.8025817871094,288.1107482910156,140.012451171875,25.079999923706055,201.19024658203125
2024-02-20 00:00:00-05:00,61.31999969482422,400.5396728515625,284.79925537109375,140.6102752685547,24.229999542236328,199.144287109375
2024-02-21 00:00:00-05:00,61.349998474121094,399.9330749511719,281.97503662109375,142.0351104736328,23.860000610351562,197.89283752441406
2024-02-22 00:00:00-05:00,62.119998931884766,409.3501892089844,292.0189514160156,143.56954956054688,23.260000228881836,204.3684539794922
2024-02-23 00:00:00-05:00,63.400001525878906,408.0475158691406,291.17364501953125,143.4400177001953,24.0,203.89170837402344
2024-02-26 00:00:00-05:00,63.119998931884766,405.26312255859375,298.7215270996094,137.0731201171875,23.5,204.09036254882812
2024-02-27 00:00:00-05:00,68.16999816894531,405.2034912109375,297.8364562988281,138.37835693359375,23.979999542236328,204.2691192626953
2024-02-28 00:00:00-05:00,69.62000274658203,405.442138671875,298.1049499511719,135.8874053955078,23.850000381469727,203.30572509765625
2024-02-29 00:00:00-05:00,70.7300033569336,411.3291015625,307.104736328125,137.95989990234375,23.950000762939453,205.57020568847656
2024-03-01 00:00:00-05:00,70.91000366210938,413.17864990234375,315.11993408203125,136.6446533203125,24.139999389648438,209.324462890625
2024-03-04 00:00:00-05:00,69.70999908447266,412.6018981933594,312.8923645019531,132.86834716796875,24.100000381469727,209.324462890625
2024-03-05 00:00:00-05:00,66.48999786376953,400.40045166015625,297.0906066894531,132.1907958984375,23.899999618530273,204.17974853515625
2024-03-06 00:00:00-05:00,66.41999816894531,399.84356689453125,302.0827331542969,130.9253692626953,23.799999237060547,205.7986602783203
2024-03-07 00:00:00-05:00,67.02999877929688,406.85418701171875,300.740234375,133.89462280273438,24.149999618530273,209.04635620117188
2024-03-08 00:00:00-05:00,67.16000366210938,403.95050048828125,303.5843505859375,134.9208984375,24.020000457763672,205.9376983642578
2024-03-11 00:00:00-04:00,69.68000030517578,402.260009765625,304.30035400390625,137.1727294921875,23.5,205.37156677246094
2024-03-12 00:00:00-04:00,69.87999725341797,412.9598693847656,304.91693115234375,137.99974060058594,23.84000015258789,209.5826873779297
2024-03-13 00:00:00-04:00,68.44000244140625,412.7809143066406,303.3834533691406,139.28506469726562,24.030000686645508,207.31822204589844
2024-03-14 00:00:00-04:00,67.26000213623047,422.8443603515625,302.02923583984375,142.5831298828125,24.200000762939453,207.35794067382812
2024-03-15 00:00:00-04:00,65.95999908447266,414.0935363769531,293.0774841308594,140.6700439453125,23.81999969482422,204.22940063476562
2024-03-18 00:00:00-04:00,66.2300033569336,414.9884948730469,299.2312316894531,147.14657592773438,23.969999313354492,205.23318481445312
2024-03-19 00:00:00-04:00,66.52999877929688,419.0556335449219,300.167236328125,146.49893188476562,24.530000686645508,206.29763793945312
2024-03-20 00:00:00-04:00,66.86000061035156,422.85430908203125,304.7774963378906,148.2027587890625,24.459999084472656,208.60565185546875
2024-03-21 00:00:00-04:00,66.54000091552734,426.9711608886719,307.07769775390625,147.06687927246094,24.399999618530273,208.7548828125
2024-03-22 00:00:00-04:00,65.95999908447266,426.34466552734375,306.4602966308594,150.22543334960938,24.350000381469727,208.82452392578125
2024-03-25 00:00:00-04:00,66.70999908447266,420.4975280761719,304.7575988769531,149.5279541015625,24.270000457763672,207.4416961669922
2024-03-26 00:00:00-04:00,66.3499984741211,419.2942810058594,304.528564453125,150.1257781982422,24.450000762939453,206.58615112304688
2024-03-27 00:00:00-04:00,66.62000274658203,419.0755310058594,300.0975036621094,150.32504272460938,24.440000534057617,207.6406707763672
2024-03-28 00:00:00-04:00,65.37000274658203,418.3694763183594,299.8983459472656,150.3848419189453,24.299999237060547,207.1929931640625
2024-04-01 00:00:00-04:00,64.7300033569336,422.1979675292969,300.9737854003906,154.92837524414062,24.309999465942383,207.77000427246094
2024-04-02 00:00:00-04:00,63.779998779296875,419.0854797363281,302.7063903808594,154.00172424316406,23.899999618530273,205.7703857421875
2024-04-03 00:00:00-04:00,63.220001220703125,418.10101318359375,303.4432067871094,154.3604278564453,23.479999542236328,206.3175506591797
2024-04-04 00:00:00-04:00,63.279998779296875,415.54534912109375,292.8883361816406,149.98629760742188,23.229999542236328,203.05450439453125
2024-04-05 00:00:00-04:00,62.939998626708984,423.1426696777344,300.6252746582031,151.9491729736328,23.270000457763672,205.38241577148438
2024-04-08 00:00:00-04:00,63.0099983215332,422.2178649902344,300.4460144042969,154.29067993164062,23.280000686645508,205.14366149902344
2024-04-09 00:00:00-04:00,63.849998474121094,423.8984375,301.0832824707031,156.03436279296875,23.31999969482422,206.1782684326172
2024-04-10 00:00:00-04:00,62.220001220703125,420.89532470703125,298.3450012207031,155.57601928710938,23.360000610351562,203.6514129638672
2024-04-11 00:00:00-04:00,62.52000045776367,425.5392150878906,297.87701416015625,158.83421325683594,23.489999771118164,207.72024536132812
2024-04-12 00:00:00-04:00,61.630001068115234,419.54290771484375,293.06756591796875,157.1602783203125,22.989999771118164,204.35772705078125
2024-04-15 00:00:00-04:00,60.2400016784668,411.3291015625,271.7386779785156,154.3006591796875,22.920000076293945,200.4779052734375
2024-04-16 00:00:00-04:00,59.279998779296875,412.2637634277344,276.2294921875,153.84230041503906,22.940000534057617,200.71665954589844
2024-04-17 00:00:00-04:00,59.08000183105469,409.5390625,275.1441650390625,154.908447265625,22.799999237060547,197.82171630859375
2024-04-18 00:00:00-04:00,59.939998626708984,402.0113830566406,270.76287841796875,155.4464874267578,22.760000228881836,195.56344604492188
2024-04-19 00:00:00-04:00,59.45000076293945,396.8901672363281,269.219482421875,153.53341674804688,22.979999542236328,191.53439331054688
2024-04-22 00:00:00-04:00,59.540000915527344,398.71990966796875,272.6448059082031,155.71551513671875,23.309999465942383,193.24549865722656
2024-04-23 00:00:00-04:00,61.619998931884766,405.29296875,275.5025939941406,157.6883544921875,23.469999313354492,196.110595703125
2024-04-24 00:00:00-04:00,61.650001525878906,406.7746276855469,275.01470947265625,158.55523681640625,24.020000457763672,197.00595092773438
2024-04-25 00:00:00-04:00,61.040000915527344,396.8106384277344,271.9776916503906,155.4365234375,23.93000030517578,196.57818603515625
2024-04-26 00:00:00-04:00,62.0,404.0499572753906,273.1228332519531,171.3289337158203,24.149999618530273,198.79664611816406
2024-04-29 00:00:00-04:00,63.31999969482422,400.002685546875,274.56658935546875,165.54986572265625,24.200000762939453,199.65219116210938
2024-04-30 00:00:00-04:00,61.099998474121094,387.15484619140625,267.7955627441406,162.19204711914062,23.15999984741211,195.2550506591797
2024-05-01 00:00:00-04:00,61.61000061035156,392.7335510253906,267.5466003417969,163.26812744140625,23.489999771118164,193.25543212890625
2024-05-02 00:00:00-04:00,62.83000183105469,395.6173095703125,270.9720153808594,166.01815795898438,23.59000015258789,196.0409698486328
2024-05-03 00:00:00-04:00,61.81999969482422,404.3880310058594,272.4954833984375,166.63592529296875,23.3700008392334,201.5025634765625
2024-05-06 00:00:00-04:00,61.81999969482422,411.2295837402344,274.4571228027344,167.4928436279297,23.540000915527344,203.87026977539062
2024-05-07 00:00:00-04:00,62.13999938964844,407.0530700683594,276.00048828125,170.63143920898438,23.610000610351562,203.20372009277344
2024-05-08 00:00:00-04:00,61.22999954223633,408.2463684082031,277.7828674316406,168.76821899414062,23.31999969482422,203.78073120117188
2024-05-09 00:00:00-04:00,61.130001068115234,410.01641845703125,273.9990539550781,169.3461151123047,23.139999389648438,203.72103881835938
2024-05-10 00:00:00-04:00,61.970001220703125,412.42291259765625,275.49267578125,168.0408477783203,23.1299991607666,204.4770965576172
2024-05-13 00:00:00-04:00,63.11000061035156,411.4085998535156,276.33905029296875,168.52906799316406,23.790000915527344,205.4420928955078
2024-05-14 00:00:00-04:00,63.529998779296875,414.23272705078125,275.6221008300781,169.7247314453125,24.020000457763672,207.26263427734375
2024-05-15 00:00:00-04:00,63.810001373291016,421.47515869140625,286.31640625,171.88690185546875,23.860000610351562,211.9283905029297
2024-05-16 00:00:00-04:00,63.959999084472656,419.39306640625,283.46856689453125,173.5508575439453,23.959999084472656,211.1922149658203
2024-05-17 00:00:00-04:00,64.16000366210938,418.61602783203125,284.39459228515625,175.424072265625,23.729999542236328,210.7246551513672
2024-05-20 00:00:00-04:00,64.08999633789062,423.7265930175781,285.8484191894531,176.28097534179688,23.889999389648438,213.20176696777344
2024-05-21 00:00:00-04:00,63.86000061035156,427.41253662109375,282.552490234375,177.20761108398438,23.6299991607666,213.54995727539062
2024-05-22 00:00:00-04:00,64.37999725341797,428.8869323730469,282.61224365234375,175.742919921875,22.8799991607666,214.0274658203125
2024-05-23 00:00:00-04:00,62.41999816894531,425.3802795410156,277.38458251953125,172.9231414794922,23.170000076293945,212.28651428222656
2024-05-24 00:00:00-04:00,63.0099983215332,428.5283203125,271.13128662109375,174.35794067382812,22.889999389648438,214.0772247314453
2024-05-28 00:00:00-04:00,62.060001373291016,428.6877136230469,268.6817626953125,175.76284790039062,22.829999923706055,214.9824981689453
2024-05-29 00:00:00-04:00,61.36000061035156,427.5420837402344,270.4641418457031,175.2646484375,23.170000076293945,213.61959838867188
2024-05-30 00:00:00-04:00,60.529998779296875,413.0970764160156,217.08229064941406,171.4883575439453,22.34000015258789,208.74493408203125
2024-05-31 00:00:00-04:00,61.34000015258789,413.5553283691406,233.4423828125,171.87692260742188,22.530000686645508,209.07322692871094
2024-06-03 00:00:00-04:00,61.72999954223633,411.951416015625,235.6130828857422,172.5445098876953,22.270000457763672,209.60047912597656
2024-06-04 00:00:00-04:00,61.529998779296875,414.49176025390625,233.86058044433594,173.16226196289062,21.709999084472656,210.03822326660156
2024-06-05 00:00:00-04:00,62.09000015258789,422.4016418457031,235.52346801757812,174.7764434814453,21.920000076293945,214.70394897460938
2024-06-06 00:00:00-04:00,63.11000061035156,422.90966796875,241.72694396972656,176.09164428710938,21.600000381469727,213.98768615722656
2024-06-07 00:00:00-04:00,62.84000015258789,422.24224853515625,240.8208465576172,173.82986450195312,21.420000076293945,214.485107421875
2024-06-10 00:00:00-04:00,62.959999084472656,426.2469787597656,240.81088256835938,174.5780029296875,21.329999923706055,215.03225708007812
2024-06-11 00:00:00-04:00,62.849998474121094,431.0387268066406,239.96449279785156,176.18402099609375,21.520000457763672,219.03146362304688
2024-06-12 00:00:00-04:00,60.52000045776367,439.386962890625,234.79656982421875,177.3511199951172,21.700000762939453,223.8762664794922
