Date,ZM,MSFT,CRM,GOOGL,DBX,XLK
2024-06-13 00:00:00-04:00,57.939998626708984,439.9049987792969,228.05538940429688,174.72763061523438,20.920000076293945,225.64707946777344
2024-06-14 00:00:00-04:00,57.7400016784668,440.8912353515625,230.95301818847656,176.3535919189453,21.229999542236328,226.49267578125
2024-06-17 00:00:00-04:00,56.95000076293945,446.6692199707031,229.4992218017578,176.802490234375,20.93000030517578,229.92483520507812
2024-06-18 00:00:00-04:00,56.209999084472656,444.6469421386719,230.8235626220703,174.65780639648438,20.760000228881836,230.21334838867188
2024-06-20 00:00:00-04:00,58.310001373291016,444.0093688964844,240.77105712890625,175.8648223876953,20.959999084472656,227.6267852783203
2024-06-21 00:00:00-04:00,58.880001068115234,448.0738830566406,244.01718139648438,179.1865997314453,22.1299991607666,227.22885131835938
2024-06-24 00:00:00-04:00,57.810001373291016,445.9718933105469,238.91897583007812,178.77760314941406,21.799999237060547,221.6580047607422
2024-06-25 00:00:00-04:00,57.790000915527344,449.23944091796875,240.73121643066406,183.5757293701172,21.940000534057617,225.72402954101562
2024-06-26 00:00:00-04:00,57.540000915527344,450.4448547363281,242.11529541015625,183.4261016845703,21.81999969482422,225.4649200439453
2024-06-27 00:00:00-04:00,58.470001220703125,451.13226318359375,251.7740478515625,184.95233154296875,22.420000076293945,225.57455444335938
2024-06-28 00:00:00-04:00,59.189998626708984,445.254638671875,256.0059509277344,181.70037841796875,22.469999313354492,225.4549560546875
2024-07-01 00:00:00-04:00,59.209999084472656,454.9975280761719,255.1197052001953,182.53831481933594,22.530000686645508,227.15908813476562
2024-07-02 00:00:00-04:00,58.34000015258789,457.537841796875,255.0998077392578,184.78274536132812,22.600000381469727,228.29518127441406
2024-07-03 00:00:00-04:00,58.630001068115234,459.0221862792969,259.8395690917969,185.361328125,22.6299991607666,231.37460327148438
2024-07-05 00:00:00-04:00,58.2599983215332,465.78643798828125,262.0700378417969,190.1295166015625,22.329999923706055,232.08218383789062
2024-07-08 00:00:00-04:00,57.400001525878906,464.471435546875,256.2747802734375,188.56338500976562,22.239999771118164,233.66671752929688
2024-07-09 00:00:00-04:00,56.880001068115234,457.796875,251.7470703125,188.51351928710938,22.020000457763672,233.4773712158203
2024-07-10 00:00:00-04:00,56.0,464.4814147949219,251.90663146972656,190.70806884765625,21.8700008392334,236.86570739746094
2024-07-11 00:00:00-04:00,56.599998474121094,452.9752502441406,250.44061279296875,185.1119384765625,22.31999969482422,230.93609619140625
2024-07-12 00:00:00-04:00,57.58000183105469,451.8295593261719,253.2829132080078,184.61317443847656,22.68000030517578,232.9990234375
2024-07-15 00:00:00-04:00,58.32500076293945,452.2380065917969,252.17591857910156,186.06954956054688,22.649999618530273,233.41757202148438
2024-07-16 00:00:00-04:00,59.15999984741211,447.8148498535156,255.33734130859375,183.46600341796875,23.18000030517578,232.6402587890625
2024-07-17 00:00:00-04:00,59.099998474121094,441.8376159667969,250.54034423828125,180.5731658935547,23.309999465942383,223.5913543701172
2024-07-18 00:00:00-04:00,59.150001525878906,438.6995849609375,246.6808319091797,177.2513885498047,23.229999542236328,223.61129760742188
2024-07-19 00:00:00-04:00,58.869998931884766,435.4519348144531,246.96006774902344,177.22146606445312,23.1200008392334,220.11331176757812
2024-07-22 00:00:00-04:00,58.63999938964844,441.2598571777344,253.39260864257812,181.2215576171875,23.170000076293945,225.3253936767578
2024-07-23 00:00:00-04:00,59.41999816894531,443.16259765625,255.36724853515625,181.3412628173828,23.65999984741211,224.42848205566406
2024-07-24 00:00:00-04:00,58.15999984741211,427.2731018066406,249.104248046875,172.20387268066406,23.489999771118164,215.14041137695312
2024-07-25 00:00:00-04:00,59.61000061035156,416.8128967285156,255.82598876953125,166.86708068847656,24.0,212.8383331298828
2024-07-26 00:00:00-04:00,60.09000015258789,423.6568298339844,261.9992370605469,166.5877685546875,24.149999618530273,215.53903198242188
2024-07-29 00:00:00-04:00,60.31999969482422,425.111328125,257.8904113769531,169.1115264892578,24.059999465942383,214.58233642578125
2024-07-30 00:00:00-04:00,61.04999923706055,421.3157958984375,257.2322082519531,169.86964416503906,24.530000686645508,209.19085693359375
2024-07-31 00:00:00-04:00,60.400001525878906,416.7630920410156,258.0998229980469,171.11656188964844,23.920000076293945,218.05039978027344
2024-08-01 00:00:00-04:00,58.970001220703125,415.52777099609375,252.3753662109375,170.33848571777344,23.219999313354492,209.91836547851562
2024-08-02 00:00:00-04:00,58.4900016784668,406.9405212402344,243.30996704101562,166.2486114501953,22.5,204.01864624023438
2024-08-05 00:00:00-04:00,55.630001068115234,393.6510925292969,238.36337280273438,158.85690307617188,21.530000686645508,197.2220001220703
2024-08-06 00:00:00-04:00,55.83000183105469,398.09417724609375,237.7749786376953,157.89926147460938,21.420000076293945,199.9027862548828
2024-08-07 00:00:00-04:00,55.720001220703125,396.91864013671875,239.39059448242188,158.54766845703125,21.68000030517578,196.66392517089844
2024-08-08 00:00:00-04:00,56.209999084472656,401.1625061035156,248.44602966308594,161.63003540039062,21.729999542236328,204.00868225097656
2024-08-09 00:00:00-04:00,56.380001068115234,404.4798583984375,251.8468017578125,163.2659912109375,22.440000534057617,204.92552185058594
2024-08-12 00:00:00-04:00,55.31999969482422,405.2668762207031,250.63011169433594,161.88938903808594,21.889999389648438,206.59976196289062
2024-08-13 00:00:00-04:00,56.650001525878906,412.4395751953125,253.9112091064453,163.75477600097656,22.479999542236328,212.94793701171875
2024-08-14 00:00:00-04:00,57.0,415.27874755859375,254.6292724609375,159.97412109375,22.459999084472656,214.11395263671875
2024-08-15 00:00:00-04:00,57.849998474121094,420.1889343261719,262.07904052734375,160.90184020996094,22.799999237060547,220.27276611328125
2024-08-16 00:00:00-04:00,58.06999969482422,417.634033203125,262.19873046875,162.5577392578125,22.8700008392334,220.6414794921875
2024-08-19 00:00:00-04:00,59.81999969482422,420.68792724609375,264.66204833984375,166.25857543945312,23.610000610351562,224.27899169921875
2024-08-20 00:00:00-04:00,59.130001068115234,423.9513854980469,261.1316223144531,166.76731872558594,23.719999313354492,223.49169921875
2024-08-21 00:00:00-04:00,60.22999954223633,423.292724609375,260.3836669921875,165.44061279296875,24.329999923706055,224.8071746826172
2024-08-22 00:00:00-04:00,68.04000091552734,414.7198791503906,257.8904113769531,163.39566040039062,23.93000030517578,219.6349639892578
2024-08-23 00:00:00-04:00,70.13999938964844,415.9573974609375,263.2857666015625,165.21116638183594,24.329999923706055,223.19273376464844
2024-08-26 00:00:00-04:00,71.31999969482422,412.6639709472656,264.5622863769531,165.74984741210938,24.280000686645508,220.39234924316406
2024-08-27 00:00:00-04:00,71.9000015258789,413.0132751464844,263.4852600097656,164.27349853515625,24.440000534057617,221.72776794433594
2024-08-28 00:00:00-04:00,70.69000244140625,409.77978515625,258.1995544433594,162.44802856445312,24.3799991607666,218.6682891845703
2024-08-29 00:00:00-04:00,69.94000244140625,412.29473876953125,256.314697265625,161.3806610107422,25.079999923706055,216.695068359375
2024-08-30 00:00:00-04:00,69.08000183105469,416.30670166015625,252.21578979492188,162.97671508789062,25.139999389648438,219.57516479492188
2024-09-03 00:00:00-04:00,68.83000183105469,408.6220703125,247.38890075683594,156.97157287597656,24.0,209.48983764648438
2024-09-04 00:00:00-04:00,68.19000244140625,408.0831604003906,247.00991821289062,156.06381225585938,23.770000457763672,208.95167541503906
2024-09-05 00:00:00-04:00,67.2300033569336,407.5741882324219,245.4541473388672,156.85186767578125,23.639999389648438,208.63278198242188
2024-09-06 00:00:00-04:00,67.18000030517578,400.8975524902344,243.30996704101562,150.54745483398438,23.100000381469727,203.22137451171875
2024-09-09 00:00:00-04:00,66.58999633789062,404.9095153808594,245.09512329101562,148.53976440429688,23.139999389648438,206.5499267578125
2024-09-10 00:00:00-04:00,66.69999694824219,413.3725891113281,245.49404907226562,148.4898223876953,23.3799991607666,209.63931274414062
2024-09-11 00:00:00-04:00,67.30000305175781,422.1949157714844,248.8948211669922,150.98695373535156,24.149999618530273,216.79470825195312
2024-09-12 00:00:00-04:00,66.55000305175781,426.1470031738281,252.6845245361328,154.51292419433594,24.270000457763672,218.5885467529297
2024-09-13 00:00:00-04:00,67.58999633789062,429.7298278808594,253.8813018798828,157.27975463867188,24.59000015258789,219.68478393554688
2024-09-16 00:00:00-04:00,67.62000274658203,430.47833251953125,256.2149658203125,157.87905883789062,24.8799991607666,218.84765625
2024-09-17 00:00:00-04:00,68.11000061035156,434.2807312011719,254.49960327148438,159.1376190185547,24.6299991607666,218.41912841796875
2024-09-18 00:00:00-04:00,66.04000091552734,429.94940185546875,252.14230346679688,159.62705993652344,24.489999771118164,216.42599487304688
2024-09-19 00:00:00-04:00,66.91000366210938,437.81365966796875,265.68682861328125,161.9543914794922,24.469999313354492,222.8538818359375
2024-09-20 00:00:00-04:00,67.52999877929688,434.4004821777344,266.49591064453125,163.40272521972656,24.700000762939453,221.7676239013672
2024-09-23 00:00:00-04:00,68.79000091552734,432.6440124511719,263.90887451171875,161.6647186279297,24.790000915527344,221.7266845703125
2024-09-24 00:00:00-04:00,69.43000030517578,428.31268310546875,270.13177490234375,162.1042022705078,24.93000030517578,223.24420166015625
2024-09-25 00:00:00-04:00,67.94999694824219,431.2467956542969,273.7776184082031,161.3051300048828,24.81999969482422,223.88316345214844
2024-09-26 00:00:00-04:00,68.9000015258789,430.4483947753906,275.44573974609375,162.543701171875,24.979999542236328,226.84829711914062
2024-09-27 00:00:00-04:00,69.55000305175781,427.1649475097656,276.3247375488281,163.76231384277344,25.309999465942383,224.73178100585938
2024-09-30 00:00:00-04:00,69.73999786376953,429.4403991699219,273.3980407714844,165.66014099121094,25.43000030517578,225.39068603515625
2024-10-01 00:00:00-04:00,68.63999938964844,419.849609375,270.561279296875,166.79884338378906,25.049999237060547,219.89968872070312
2024-10-02 00:00:00-04:00,67.61000061035156,416.2967224121094,279.1614990234375,165.67013549804688,25.1200008392334,221.5270233154297
2024-10-03 00:00:00-04:00,67.20999908447266,415.7079162597656,280.58984375,165.67013549804688,25.530000686645508,222.4455108642578
2024-10-04 00:00:00-04:00,68.66000366210938,415.2288513183594,287.42205810546875,166.86875915527344,25.3700008392334,224.92144775390625
2024-10-07 00:00:00-04:00,68.16000366210938,408.7218933105469,284.2456970214844,162.79342651367188,25.280000686645508,223.37399291992188
2024-10-08 00:00:00-04:00,68.31999969482422,413.8815612792969,291.2377014160156,164.19183349609375,25.479999542236328,227.54714965820312
2024-10-09 00:00:00-04:00,69.97000122070312,416.62603759765625,287.59185791015625,161.67471313476562,25.809999465942383,230.09298706054688
2024-10-10 00:00:00-04:00,70.8499984741211,415.0093078613281,289.83929443359375,161.8944549560547,25.899999618530273,230.0330810546875
2024-10-11 00:00:00-04:00,70.68000030517578,415.48834228515625,287.77166748046875,163.05313110351562,25.899999618530273,230.43243408203125
2024-10-14 00:00:00-04:00,67.88999938964844,418.302734375,291.3076171875,164.7711639404297,25.940000534057617,233.43751525878906
2024-10-15 00:00:00-04:00,68.41999816894531,417.90350341796875,288.0213623046875,165.27059936523438,26.270000457763672,228.305908203125
2024-10-16 00:00:00-04:00,68.93000030517578,415.2887268066406,290.52850341796875,164.97093200683594,26.139999389648438,229.01475524902344
2024-10-17 00:00:00-04:00,70.19999694824219,415.8875427246094,290.7781982421875,162.74346923828125,26.3700008392334,229.71360778808594
2024-10-18 00:00:00-04:00,70.5199966430664,417.3246765136719,292.60614013671875,163.23292541503906,26.469999313354492,230.5322723388672
2024-10-21 00:00:00-04:00,72.16999816894531,417.94342041015625,290.9580383300781,163.88218688964844,26.670000076293945,231.61050415039062
2024-10-22 00:00:00-04:00,72.22000122070312,426.656005859375,288.0013732910156,164.95095825195312,26.280000686645508,231.3708953857422
2024-10-23 00:00:00-04:00,72.54000091552734,423.7518005371094,284.1058349609375,162.59365844726562,25.790000915527344,228.0563201904297
2024-10-24 00:00:00-04:00,72.66000366210938,423.8815612792969,286.4331970214844,162.53372192382812,25.790000915527344,228.72523498535156
2024-10-25 00:00:00-04:00,72.62999725341797,427.2947082519531,290.12896728515625,165.080810546875,26.0,229.91326904296875
2024-10-28 00:00:00-04:00,73.8499984741211,425.7378234863281,293.4351806640625,166.52914428710938,25.149999618530273,229.84339904785156
2024-10-29 00:00:00-04:00,75.5,431.0871276855469,298.54937744140625,169.48574829101562,25.81999969482422,232.93832397460938
2024-10-30 00:00:00-04:00,74.77999877929688,431.66595458984375,296.06219482421875,174.26028442382812,26.170000076293945,229.23439025878906
2024-10-31 00:00:00-04:00,74.73999786376953,405.53826904296875,291.0379333496094,170.91412353515625,25.850000381469727,221.87644958496094
2024-11-01 00:00:00-04:00,75.5999984741211,409.55023193359375,294.38409423828125,171.09390258789062,25.979999542236328,223.54371643066406
2024-11-04 00:00:00-05:00,75.54000091552734,407.64404296875,297.6703796386719,169.0462646484375,26.229999542236328,223.37399291992188
2024-11-05 00:00:00-05:00,77.75,410.6380310058594,297.15093994140625,169.5457000732422,26.65999984741211,226.5188446044922
2024-11-06 00:00:00-05:00,79.69000244140625,419.3406066894531,306.55023193359375,176.3079376220703,27.899999618530273,232.96827697753906
2024-11-07 00:00:00-05:00,80.19000244140625,424.58013916015625,310.4258117675781,180.5430908203125,27.8799991607666,237.0316162109375
2024-11-08 00:00:00-05:00,81.45999908447266,421.6959228515625,321.5830993652344,178.14584350585938,27.040000915527344,236.7720489501953
2024-11-11 00:00:00-05:00,85.58000183105469,417.1749572753906,341.3405456542969,180.1435546875,28.170000076293945,235.4641876220703
2024-11-12 00:00:00-05:00,86.31999969482422,422.1849365234375,340.7611999511719,181.41207885742188,27.93000030517578,235.76368713378906
2024-11-13 00:00:00-05:00,85.04000091552734,424.3506164550781,341.3305358886719,178.67523193359375,27.90999984741211,234.94503784179688
2024-11-14 00:00:00-05:00,82.62999725341797,426.0372314453125,331.2720031738281,175.37899780273438,27.670000076293945,234.14634704589844
2024-11-15 00:00:00-05:00,81.13999938964844,414.1709899902344,324.8893127441406,172.29254150390625,27.059999465942383,228.33587646484375
2024-11-18 00:00:00-05:00,78.93000030517578,414.9294738769531,321.8827209472656,175.0993194580078,26.3799991607666,229.07464599609375
2024-11-19 00:00:00-05:00,77.75,416.9554138183594,323.0613708496094,177.9160919189453,26.670000076293945,230.9515838623047
2024-11-20 00:00:00-05:00,78.86000061035156,414.65997314453125,325.3288269042969,175.77853393554688,26.889999389648438,230.7519073486328
2024-11-21 00:00:00-05:00,81.19999694824219,412.8699951171875,335.3973083496094,167.4381103515625,27.639999389648438,233.09805297851562
2024-11-22 00:00:00-05:00,85.87999725341797,417.0,341.63018798828125,164.57138061523438,27.989999771118164,233.21786499023438
2024-11-25 00:00:00-05:00,89.02999877929688,418.7900085449219,338.7235107421875,167.45806884765625,28.520000457763672,233.2078857421875
2024-11-26 00:00:00-05:00,83.41000366210938,427.989990234375,342.78887939453125,168.9263916015625,28.3700008392334,234.37596130371094
2024-11-27 00:00:00-05:00,85.36000061035156,422.989990234375,329.6339111328125,169.03627014160156,28.0,231.201171875
2024-11-29 00:00:00-05:00,82.69000244140625,423.4599914550781,329.6138916015625,168.756591796875,27.65999984741211,233.34765625
2024-12-02 00:00:00-05:00,83.11000061035156,430.9800109863281,330.63275146484375,171.29368591308594,28.3700008392334,235.56402587890625
2024-12-03 00:00:00-05:00,82.62999725341797,431.20001220703125,331.0522766113281,171.1438446044922,28.729999542236328,236.41262817382812
2024-12-04 00:00:00-05:00,83.6500015258789,437.4200134277344,367.45074462890625,174.17037963867188,28.68000030517578,240.7355499267578
2024-12-05 00:00:00-05:00,83.36000061035156,442.6199951171875,360.9681396484375,172.44236755371094,28.729999542236328,239.51754760742188
2024-12-06 00:00:00-05:00,86.22000122070312,443.57000732421875,361.5774230957031,174.510009765625,29.059999465942383,240.44601440429688
2024-12-09 00:00:00-05:00,85.58000183105469,446.0199890136719,351.1693115234375,175.3699951171875,28.8700008392334,238.87860107421875
2024-12-10 00:00:00-05:00,83.83000183105469,443.3299865722656,348.4224548339844,185.1699981689453,28.549999237060547,235.56402587890625
2024-12-11 00:00:00-05:00,86.58999633789062,448.989990234375,354.4455871582031,195.39999389648438,30.040000915527344,238.97842407226562
2024-12-12 00:00:00-05:00,87.05000305175781,449.55999755859375,357.6219482421875,191.9600067138672,30.450000762939453,237.640625
2024-12-13 00:00:00-05:00,83.79000091552734,447.2699890136719,353.90618896484375,189.82000732421875,29.770000457763672,238.65895080566406
2024-12-16 00:00:00-05:00,83.80000305175781,451.5899963378906,356.8228759765625,196.66000366210938,30.450000762939453,241.0450439453125
2024-12-17 00:00:00-05:00,84.5999984741211,454.4599914550781,350.57000732421875,195.4199981689453,30.799999237060547,239.58741760253906
2024-12-18 00:00:00-05:00,82.05000305175781,437.3900146484375,337.2300109863281,188.39999389648438,29.34000015258789,231.86009216308594
2024-12-19 00:00:00-05:00,84.05000305175781,437.0299987792969,336.2300109863281,188.50999450683594,29.790000915527344,232.10968017578125
2024-12-20 00:00:00-05:00,85.5999984741211,436.6000061035156,343.6499938964844,191.41000366210938,30.25,235.57400512695312
2024-12-23 00:00:00-05:00,85.2699966430664,435.25,342.8999938964844,194.6300048828125,30.40999984741211,238.07000732421875
2024-12-24 00:00:00-05:00,85.66999816894531,439.3299865722656,344.42999267578125,196.11000061035156,30.760000228881836,240.52999877929688
2024-12-26 00:00:00-05:00,85.44000244140625,438.1099853515625,341.7200012207031,195.60000610351562,30.75,240.69000244140625
2024-12-27 00:00:00-05:00,83.81999969482422,430.5299987792969,338.45001220703125,192.75999450683594,30.520000457763672,237.49000549316406
2024-12-30 00:00:00-05:00,82.7300033569336,424.8299865722656,335.739990234375,191.24000549316406,30.25,234.47000122070312
2024-12-31 00:00:00-05:00,81.61000061035156,421.5,334.3299865722656,189.3000030517578,30.040000915527344,232.52000427246094
2025-01-02 00:00:00-05:00,81.58000183105469,418.5799865722656,330.6600036621094,189.42999267578125,29.559999465942383,231.97000122070312
2025-01-03 00:00:00-05:00,82.69999694824219,423.3500061035156,332.8999938964844,191.7899932861328,30.0,235.75
2025-01-06 00:00:00-05:00,82.33999633789062,427.8500061035156,330.5299987792969,196.8699951171875,30.06999969482422,238.75
2025-01-07 00:00:00-05:00,80.44999694824219,422.3699951171875,324.92999267578125,195.49000549316406,29.579999923706055,233.9600067138672
2025-01-08 00:00:00-05:00,79.9000015258789,424.55999755859375,326.8999938964844,193.9499969482422,29.739999771118164,233.8800048828125
2025-01-10 00:00:00-05:00,79.45999908447266,418.95001220703125,317.8500061035156,192.0399932861328,29.40999984741211,228.77999877929688
2025-01-13 00:00:00-05:00,78.81999969482422,417.19000244140625,319.07000732421875,191.00999450683594,29.610000610351562,227.16000366210938
2025-01-14 00:00:00-05:00,79.19999694824219,415.6700134277344,323.5400085449219,189.66000366210938,30.09000015258789,227.75999450683594
2025-01-15 00:00:00-05:00,80.26000213623047,426.30999755859375,321.1600036621094,195.5500030517578,30.399999618530273,232.2899932861328
2025-01-16 00:00:00-05:00,79.44000244140625,424.5799865722656,320.0,192.91000366210938,30.420000076293945,230.5
2025-01-17 00:00:00-05:00,78.06999969482422,429.0299987792969,324.55999755859375,196.0,30.59000015258789,234.11000061035156
2025-01-21 00:00:00-05:00,78.54000091552734,428.5,326.8399963378906,198.0500030517578,31.110000610351562,236.05999755859375
2025-01-22 00:00:00-05:00,79.27999877929688,446.20001220703125,332.6199951171875,198.3699951171875,31.190000534057617,241.38999938964844
2025-01-23 00:00:00-05:00,80.01000213623047,446.7099914550781,334.6600036621094,197.97999572753906,31.1200008392334,241.82000732421875
2025-01-24 00:00:00-05:00,80.16999816894531,444.05999755859375,333.8800048828125,200.2100067138672,31.479999542236328,239.3000030517578
2025-01-27 00:00:00-05:00,82.0,434.55999755859375,347.1000061035156,191.80999755859375,32.0,227.57000732421875
2025-01-28 00:00:00-05:00,88.63999938964844,447.20001220703125,359.95001220703125,195.3000030517578,32.68000030517578,233.63999938964844
2025-01-29 00:00:00-05:00,87.19999694824219,442.3299865722656,354.0,195.41000366210938,32.400001525878906,231.74000549316406
2025-01-30 00:00:00-05:00,87.29000091552734,414.989990234375,343.57000732421875,200.8699951171875,32.130001068115234,232.1699981689453
2025-01-31 00:00:00-05:00,86.94000244140625,415.05999755859375,341.70001220703125,204.02000427246094,32.150001525878906,230.80999755859375
2025-02-03 00:00:00-05:00,86.12000274658203,410.9200134277344,339.239990234375,201.22999572753906,31.950000762939453,227.6999969482422
2025-02-04 00:00:00-05:00,86.18000030517578,412.3699951171875,344.1400146484375,206.3800048828125,32.380001068115234,230.97999572753906
2025-02-05 00:00:00-05:00,85.98999786376953,413.2900085449219,347.92999267578125,191.3300018310547,32.630001068115234,234.19000244140625
2025-02-06 00:00:00-05:00,86.69000244140625,415.82000732421875,330.80999755859375,191.60000610351562,32.20000076293945,234.8300018310547
2025-02-07 00:00:00-05:00,86.12000274658203,409.75,325.8299865722656,185.33999633789062,32.040000915527344,232.82000732421875
2025-02-10 00:00:00-05:00,87.0999984741211,412.2200012207031,327.20001220703125,186.47000122070312,31.979999542236328,236.22000122070312
2025-02-11 00:00:00-05:00,83.81999969482422,411.44000244140625,324.3999938964844,185.32000732421875,31.850000381469727,236.3300018310547
2025-02-12 00:00:00-05:00,83.05000305175781,409.0400085449219,326.1199951171875,183.61000061035156,31.899999618530273,235.82000732421875
2025-02-13 00:00:00-05:00,85.16000366210938,410.5400085449219,329.8500061035156,186.13999938964844,32.4900016784668,239.16000366210938
2025-02-14 00:00:00-05:00,85.0999984741211,408.42999267578125,326.5400085449219,185.22999572753906,32.779998779296875,239.97000122070312
